"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000117009.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000067103.6",0,NA,NA,NA,NA,NA
"ENSMUSG00000010592.9",0,NA,NA,NA,NA,NA
"ENSMUSG00000117222.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000038910.7",0.471437371168195,-1.20601906901165,1.31846923038075,-0.914711577048613,0.360343065063948,0.984745990032404
"ENSMUSG00000044645.8",0,NA,NA,NA,NA,NA
"ENSMUSG00000023923.10",0.130916398607474,-0.80890128077248,2.66571176732964,-0.303446640663177,0.761549506038177,0.984745990032404
"ENSMUSG00000084583.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117168.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117204.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117041.1",0.0520190347562848,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000117181.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000023927.15",0.541288342855344,-0.976826871081716,1.22660175399055,-0.796368395776188,0.425817942116139,0.984745990032404
"ENSMUSG00000102973.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000102212.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000103779.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000102744.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000103216.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000103753.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000103358.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000102600.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000103378.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117175.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000100150.2",0,NA,NA,NA,NA,NA
"ENSMUSG00000117170.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117076.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117033.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117035.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000098552.1",0.047072268540001,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000035580.10",0,NA,NA,NA,NA,NA
"ENSMUSG00000117244.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117194.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117089.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117248.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117241.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000023931.5",0,NA,NA,NA,NA,NA
"ENSMUSG00000117111.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000017831.8",0.881605934278048,0.519978089003498,0.953672785259398,0.545237420046609,0.585590238290178,0.984745990032404
"ENSMUSG00000117128.1",0.24124970316325,0.633779311339723,1.70633364032584,0.371427542868285,0.710319114224883,0.984745990032404
"ENSMUSG00000044957.3",0.903121244795514,0.365048657848292,0.94332032856398,0.386982710744724,0.6987690075373,0.984745990032404
"ENSMUSG00000000708.14",0,NA,NA,NA,NA,NA
"ENSMUSG00000096517.1",0.0515990262282025,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000023940.14",0.06546129735879,0.273112849567121,3.06038250977364,0.0892414097567567,0.928890056417713,0.984745990032404
"ENSMUSG00000107430.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000107684.1",0.0520190347562848,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000062036.9",0,NA,NA,NA,NA,NA
"ENSMUSG00000117211.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000106327.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000105075.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000104949.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000105885.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000023122.6",0,NA,NA,NA,NA,NA
"ENSMUSG00000021631.8",0,NA,NA,NA,NA,NA
"ENSMUSG00000105732.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000105235.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000105921.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000105147.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000105473.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000023943.7",0,NA,NA,NA,NA,NA
"ENSMUSG00000104810.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000102572.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000023945.7",0,NA,NA,NA,NA,NA
"ENSMUSG00000117006.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000099747.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117149.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000090704.2",0,NA,NA,NA,NA,NA
"ENSMUSG00000117316.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000089514.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117132.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117340.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117249.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117283.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000090790.2",0,NA,NA,NA,NA,NA
"ENSMUSG00000117090.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000024172.10",0,NA,NA,NA,NA,NA
"ENSMUSG00000091504.2",0,NA,NA,NA,NA,NA
"ENSMUSG00000024174.9",0,NA,NA,NA,NA,NA
"ENSMUSG00000088499.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117237.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000032915.6",0,NA,NA,NA,NA,NA
"ENSMUSG00000117045.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000093740.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000057835.7",0.119584220564247,-0.0875596998361396,2.73994789778736,-0.0319567025003827,0.974506579645766,0.984745990032404
"ENSMUSG00000003198.10",0.282398898752782,0.974715255054122,1.50212133713176,0.648892490213409,0.516407869123464,0.984745990032404
"ENSMUSG00000059912.4",0,NA,NA,NA,NA,NA
"ENSMUSG00000062101.12",0,NA,NA,NA,NA,NA
"ENSMUSG00000003206.7",0,NA,NA,NA,NA,NA
"ENSMUSG00000097077.1",6.56178327544978,0.0290908883748677,0.33759092785,0.0861720087092904,0.931329681733528,0.984745990032404
"ENSMUSG00000003208.9",0.703016268813954,-0.101520565933804,1.1906339265047,-0.0852659777903648,0.932049938791182,0.984745990032404
"ENSMUSG00000039154.8",0,NA,NA,NA,NA,NA
"ENSMUSG00000011589.9",0,NA,NA,NA,NA,NA
"ENSMUSG00000038781.7",0.06546129735879,0.273112849567121,3.06038250977364,0.0892414097567567,0.928890056417713,0.984745990032404
"ENSMUSG00000003199.16",0.32019395961755,0.273106279421186,1.47914389124744,0.18463807411655,0.853512920523938,0.984745990032404
"ENSMUSG00000084755.1",0.104005637150356,-0.0875589210285505,2.85923277873799,-0.030623222313224,0.975570022105126,0.984745990032404
"ENSMUSG00000003200.10",1.04311381263495,-0.162223173476978,0.943933036441123,-0.171858773042421,0.863548558618517,0.984745990032404
"ENSMUSG00000002835.9",257.384136405849,0.0425722214983176,0.0926059414059261,0.459713716549867,0.645721722730398,0.984745990032404
"ENSMUSG00000019578.11",6.64920080966434,-0.470939841082045,0.338677533545395,-1.39052577876094,0.164369276870158,0.984745990032404
"ENSMUSG00000002833.11",33.2159886209883,0.252299999096496,0.200348937349168,1.2593029063927,0.207920943862551,0.984745990032404
"ENSMUSG00000002831.14",2.74761216047246,0.318715331132046,0.636176035508989,0.500986068859147,0.616380927388265,0.984745990032404
"ENSMUSG00000011305.11",0.495560973576617,-0.0924349334120204,1.26190722439175,-0.0732501816499031,0.941607034425432,0.984745990032404
"ENSMUSG00000037095.8",1.39834296977256,-0.23447759016969,0.793553178398645,-0.295478106007785,0.767628674987835,0.984745990032404
"ENSMUSG00000001227.12",0.278046822669595,0.951283982054926,1.67284126581416,0.568663627264086,0.569584436097355,0.984745990032404
"ENSMUSG00000044469.8",0,NA,NA,NA,NA,NA
"ENSMUSG00000106418.1",0.522920519776709,0.6071590427951,1.31109180999785,0.463094222818839,0.643296830837991,0.984745990032404
"ENSMUSG00000019579.13",0.937356279814945,0.549154556319668,1.10269632569345,0.498010688458875,0.618476508618657,0.984745990032404
"ENSMUSG00000001229.9",0.171104651774368,-0.448235468505599,2.10196537104684,-0.213245886292772,0.831135179177999,0.984745990032404
"ENSMUSG00000117176.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117172.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000065491.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000043683.4",1.77632699130571,0.414776661329456,0.697852586171067,0.594361430406422,0.552270399558466,0.984745990032404
"ENSMUSG00000047123.8",1.34490977086106,-0.526797896280195,0.808970018999299,-0.651195821733724,0.514920087184415,0.984745990032404
"ENSMUSG00000024197.10",1.06015582333542,-0.0449183370298861,0.862279969103843,-0.0520925205726037,0.958454972594643,0.984745990032404
"ENSMUSG00000073380.2",1.85547376483271,0.0367153681765149,0.708143819890325,0.0518473326254562,0.958650340261799,0.984745990032404
"ENSMUSG00000001228.14",0,NA,NA,NA,NA,NA
"ENSMUSG00000024201.12",0.24386136994242,0.633779310173182,1.70226029178238,0.372316333308564,0.709657339149892,0.984745990032404
"ENSMUSG00000013236.17",0.193481598153812,0.27310789162675,2.03371768246222,0.134289972488266,0.89317328221607,0.984745990032404
"ENSMUSG00000098339.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000044526.3",0,NA,NA,NA,NA,NA
"ENSMUSG00000110218.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000042625.16",0.684983926362651,0.16468708134892,1.04975519344925,0.156881416140268,0.875338306260882,0.984745990032404
"ENSMUSG00000071054.12",5.78707005936479,-0.680253814553226,0.367497339482099,-1.85104418854265,0.0641631962555378,0.984745990032404
"ENSMUSG00000049760.6",0.112045777821394,-0.0875593455346119,2.7948452625596,-0.0313288705845641,0.975007266306953,0.984745990032404
"ENSMUSG00000057863.6",2.29524913053081,0.196701196667401,0.592234878140594,0.332133759641061,0.739788259169408,0.984745990032404
"ENSMUSG00000041168.10",0.900028220620431,0.102770818074317,0.99470120378184,0.103318280588767,0.917710367448934,0.984745990032404
"ENSMUSG00000040828.10",0,NA,NA,NA,NA,NA
"ENSMUSG00000002372.9",0.047072268540001,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000054723.6",277.459147204245,-0.0822989687307381,0.121222627104347,-0.678907648651241,0.497196379095282,0.984745990032404
"ENSMUSG00000002379.7",0.109830265137474,-0.808896607792946,3.06038250977364,-0.264312256788049,0.791539316465977,0.984745990032404
"ENSMUSG00000117146.2",0,NA,NA,NA,NA,NA
"ENSMUSG00000039481.5",0,NA,NA,NA,NA,NA
"ENSMUSG00000007603.9",0.183999471157399,0.994451651448962,2.06128376299967,0.482442868516944,0.629491374324941,0.984745990032404
"ENSMUSG00000090273.3",0,NA,NA,NA,NA,NA
"ENSMUSG00000024206.15",0,NA,NA,NA,NA,NA
"ENSMUSG00000024207.8",0,NA,NA,NA,NA,NA
"ENSMUSG00000024209.9",0.873742672357365,0.519711337505824,0.920118463477384,0.564830897471278,0.57218878913719,0.984745990032404
"ENSMUSG00000024212.9",0.132557856282427,-0.80890138879388,2.65589501876875,-0.304568284166924,0.760694978581479,0.984745990032404
"ENSMUSG00000045019.4",0,NA,NA,NA,NA,NA
"ENSMUSG00000117245.1",0.14282779639295,-0.808896607792945,3.06038250977364,-0.264312256788049,0.791539316465977,0.984745990032404
"ENSMUSG00000002660.8",0.10651415879694,-0.808899314976822,2.83843414397988,-0.284980828846229,0.775658829554676,0.984745990032404
"ENSMUSG00000002661.14",0,NA,NA,NA,NA,NA
"ENSMUSG00000002664.2",0.360934898310438,-0.822324226989382,1.62786907106861,-0.505153787613625,0.613450825328023,0.984745990032404
"ENSMUSG00000002658.9",1.03579232132339,0.437341556924217,0.892327434580102,0.490113314884255,0.624053716645381,0.984745990032404
"ENSMUSG00000109739.1",1.58868262794878,0.11957992968788,0.766887954916062,0.155928814530629,0.876089132392032,0.984745990032404
"ENSMUSG00000007670.10",0.176636270798823,0.27310802085688,2.08393009233388,0.131054310248486,0.895732344479823,0.984745990032404
"ENSMUSG00000011486.14",0,NA,NA,NA,NA,NA
"ENSMUSG00000091390.1",8.5590862369082,0.239414993478728,0.32490898111577,0.736867884219615,0.461202696103576,0.984745990032404
"ENSMUSG00000046329.14",0.076001266038737,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000044279.15",0.691761443951793,-0.115793935436625,1.01778607154417,-0.113770406840942,0.909419798159763,0.984745990032404
"ENSMUSG00000002668.8",0.0604467515931914,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000117297.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000062591.5",0.0809588300542249,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000079414.3",0.415844596784587,-0.421496479283155,1.35013914479641,-0.312187437056136,0.754898079112904,0.984745990032404
"ENSMUSG00000035678.8",0.125115839588702,0.633780997569737,2.7025901776649,0.234508732699288,0.814590054476906,0.984745990032404
"ENSMUSG00000117064.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000019489.7",0,NA,NA,NA,NA,NA
"ENSMUSG00000005824.7",0,NA,NA,NA,NA,NA
"ENSMUSG00000024164.15",0.94891487092765,1.13180023242993,1.3084201250075,0.865012858483384,0.387031731262373,0.984745990032404
"ENSMUSG00000099066.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000005823.9",0.17197545615573,-0.448235486920987,2.0990941913129,-0.213537576720478,0.830907682942904,0.984745990032404
"ENSMUSG00000019487.11",0.81734651136621,-0.0995768604413223,0.958431509495097,-0.103895645598901,0.917252162716353,0.984745990032404
"ENSMUSG00000118457.1",0.377058200281775,-0.372376163193028,1.66793359166758,-0.223255988759559,0.823336278656347,0.984745990032404
"ENSMUSG00000034116.17",0,NA,NA,NA,NA,NA
"ENSMUSG00000004730.15",0,NA,NA,NA,NA,NA
"ENSMUSG00000090655.2",0,NA,NA,NA,NA,NA
"ENSMUSG00000117223.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000095330.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117082.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000084428.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117022.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000038048.8",0,NA,NA,NA,NA,NA
"ENSMUSG00000071052.4",0,NA,NA,NA,NA,NA
"ENSMUSG00000117281.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117271.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117188.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000046952.9",0,NA,NA,NA,NA,NA
"ENSMUSG00000117100.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117298.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000024227.14",0,NA,NA,NA,NA,NA
"ENSMUSG00000086594.2",9.86589689304826,0.0847480075216095,0.293703010882672,0.28855001270472,0.772925753006163,0.984745990032404
"ENSMUSG00000024228.12",0,NA,NA,NA,NA,NA
"ENSMUSG00000077629.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000077562.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117184.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117178.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117191.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000101606.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000064732.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117112.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117134.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117288.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117036.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117320.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000089610.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000093761.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117016.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000098123.1",0.047072268540001,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000098156.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117160.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117066.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000064570.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000048915.12",0,NA,NA,NA,NA,NA
"ENSMUSG00000023965.13",0.278645765595082,-1.12128600505862,1.67034423892924,-0.671290371724464,0.5020355671141,0.984745990032404
"ENSMUSG00000089586.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000088853.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000090565.7",0,NA,NA,NA,NA,NA
"ENSMUSG00000091426.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000093051.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117256.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117225.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117060.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117014.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000000127.15",0.615779835686976,0.496862611330738,1.10817120694422,0.448362679175572,0.653891471690171,0.984745990032404
"ENSMUSG00000045506.3",0,NA,NA,NA,NA,NA
"ENSMUSG00000024083.16",0.150690329524488,0.273108264307954,2.17537699309544,0.125545257293236,0.90009189829993,0.984745990032404
"ENSMUSG00000080455.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000098984.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000073377.9",0,NA,NA,NA,NA,NA
"ENSMUSG00000024085.13",0.244299212817939,-0.0875656002104733,1.70144056745301,-0.0514655650544148,0.95895454057749,0.984745990032404
"ENSMUSG00000091160.1",7.41178288616933,0.357606790959765,0.325565729335959,1.09841656764414,0.272022631157679,0.984745990032404
"ENSMUSG00000117105.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000024088.4",0,NA,NA,NA,NA,NA
"ENSMUSG00000117203.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000077691.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117336.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000045036.15",0,NA,NA,NA,NA,NA
"ENSMUSG00000117012.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117299.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117300.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000092908.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117140.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117158.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000024091.9",0.320161273684534,-1.19890455532514,1.47980013007696,-0.810180058075002,0.417836697109155,0.984745990032404
"ENSMUSG00000050612.6",0,NA,NA,NA,NA,NA
"ENSMUSG00000056515.9",0,NA,NA,NA,NA,NA
"ENSMUSG00000117114.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000061950.17",3.35476284949831,-0.126203670967454,0.472498704660781,-0.267098448572592,0.789393362074496,0.984745990032404
"ENSMUSG00000024096.17",2.07662501726881,-0.441072118177216,0.641294021532217,-0.687784547130785,0.491588468663198,0.984745990032404
"ENSMUSG00000117335.1",0.051986602394071,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000117250.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117229.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000024098.6",0.101987401108738,-0.0875588057406597,2.87647036284775,-0.0304396690025255,0.975716408213399,0.984745990032404
"ENSMUSG00000034647.15",0,NA,NA,NA,NA,NA
"ENSMUSG00000117074.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000024099.15",0.346524187121199,-0.807555745909282,1.36610132708633,-0.591138980614026,0.554427303512872,0.984745990032404
"ENSMUSG00000094158.1",0.572223932141994,-0.647767660719592,1.20326542562549,-0.538341455612642,0.59034133617951,0.984745990032404
"ENSMUSG00000117321.1",0.621778928846243,1.20247295736207,1.24492206010362,0.965902200545778,0.334093121124392,0.984745990032404
"ENSMUSG00000024101.15",0.273676327525822,0.633779369921828,1.89969242100457,0.333622097406001,0.738664741419977,0.984745990032404
"ENSMUSG00000035842.10",0,NA,NA,NA,NA,NA
"ENSMUSG00000117253.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117312.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117296.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117246.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117220.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117010.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000052105.17",0.168357225652399,0.273108092235195,2.11115222599011,0.12936447162502,0.897069258947756,0.984745990032404
"ENSMUSG00000093686.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117003.1",0.0692953283746045,0.273112849567121,3.06038250977364,0.0892414097567567,0.928890056417713,0.984745990032404
"ENSMUSG00000023460.13",0.459841226444321,-0.731214002531885,1.25279044912542,-0.583668244790939,0.559443535843678,0.984745990032404
"ENSMUSG00000117235.1",0.0520190347562848,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000024105.3",0,NA,NA,NA,NA,NA
"ENSMUSG00000117186.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000033278.10",0.047072268540001,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000117065.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000114563.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000114291.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117174.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117166.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117329.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117224.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117332.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000114492.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000093508.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000087829.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117029.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000073375.3",12.0937537735793,-0.372832167109828,0.287587421378346,-1.29641333171987,0.194833121445808,0.984745990032404
"ENSMUSG00000032796.8",0,NA,NA,NA,NA,NA
"ENSMUSG00000024043.13",0,NA,NA,NA,NA,NA
"ENSMUSG00000090955.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117243.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117208.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117193.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000041565.17",0,NA,NA,NA,NA,NA
"ENSMUSG00000090224.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117274.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000095407.2",0,NA,NA,NA,NA,NA
"ENSMUSG00000117004.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117093.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000024044.19",0.112465786349476,0.63378112693226,2.7916557096455,0.227026966377863,0.820402773446222,0.984745990032404
"ENSMUSG00000100572.1",0.166562452075953,-1.16957433155682,2.51848248539754,-0.464396452362939,0.642363731346563,0.984745990032404
"ENSMUSG00000117323.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117069.1",2.87447641252501,0.4241469379182,0.515248997203357,0.823188284150699,0.41040093026741,0.984745990032404
"ENSMUSG00000049672.15",0.0691172506656303,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000096988.1",2.59444968201441,-0.168357734282481,0.619401892432224,-0.2718069420508,0.785770467132306,0.984745990032404
"ENSMUSG00000073374.3",0,NA,NA,NA,NA,NA
"ENSMUSG00000091636.2",0,NA,NA,NA,NA,NA
"ENSMUSG00000117053.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117122.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117071.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000088581.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117124.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117233.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117078.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000003279.17",0.180039335551306,0.273109096724029,2.46253039828448,0.110905878325113,0.911690984133286,0.984745990032404
"ENSMUSG00000097282.1",0.055823659753608,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000117231.1",0.127987868432808,-0.808901078046515,2.6840381383539,-0.301374658760478,0.763128815930235,0.984745990032404
"ENSMUSG00000093622.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000047407.17",0.830091085912962,0.181138671905631,0.990712289082539,0.182836807317064,0.854926067320114,0.984745990032404
"ENSMUSG00000100865.2",0.539984985760244,-1.00801637637255,1.1260540455659,-0.895175840219965,0.370693097525383,0.984745990032404
"ENSMUSG00000080468.2",0,NA,NA,NA,NA,NA
"ENSMUSG00000097154.2",0.239283335771477,-0.808910458265853,1.70953235459529,-0.473176454421274,0.636087294653669,0.984745990032404
"ENSMUSG00000117121.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117156.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000066983.6",0,NA,NA,NA,NA,NA
"ENSMUSG00000117200.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117079.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000034868.9",0,NA,NA,NA,NA,NA
"ENSMUSG00000117098.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000024048.15",0.541623587488466,-0.974889887056985,1.22625223747239,-0.795015786528938,0.426604319216787,0.984745990032404
"ENSMUSG00000024049.15",4.43803739631414,-0.585591302387082,0.577916336392167,-1.01328041017637,0.310926241873191,0.984745990032404
"ENSMUSG00000117315.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117276.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000024052.17",0.06546129735879,0.273112849567121,3.06038250977364,0.0892414097567567,0.928890056417713,0.984745990032404
"ENSMUSG00000024053.11",0,NA,NA,NA,NA,NA
"ENSMUSG00000117137.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000117199.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000024054.14",0.116268114223713,-0.0875595486954436,2.7634998287517,-0.0316842967690703,0.97472381796284,0.984745990032404
"ENSMUSG00000102863.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000103558.1",0.0646690879955103,0.273112849567121,3.06038250977364,0.0892414097567567,0.928890056417713,0.984745990032404
"ENSMUSG00000117103.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000091831.5",0,NA,NA,NA,NA,NA
"ENSMUSG00000117107.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000024056.10",0,NA,NA,NA,NA,NA
"ENSMUSG00000089105.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000079356.10",0,NA,NA,NA,NA,NA
